PROGRAM_ID,OFFER_ID,SENDER_ID,ACTION,STATUS,MSISDN,NOTIFICATION_MSG
Insurance_Model_AIA_Program,Model_AIA_SI_Medium_A_Offer,AIA,sms-dr,Message acknowledged by SMSC,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,เพราะมะเร็งมีค่ารักษาสูง ซื้อประกันมะเร็งจาก AIA ให้คนในครอบครัว คุ้มครองทุกระยะสูงสุด 1 ล้านบ. เบี้ยเริ่มต้นวันละ6บ. ไม่ต้องตรวจสุขภาพ คลิก https://stg.elinks.io/p3jB_3HK
Insurance_Model_AIA_Program,Model_AIA_SI_High_A_Offer,AIA,smsmt-notification-received,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,เพราะมะเร็งมีค่ารักษาสูง ซื้อประกันมะเร็งจาก AIA ให้คนในครอบครัว คุ้มครองทุกระยะสูงสุด 1 ล้านบ. เบี้ยเริ่มต้นวันละ6บ. ไม่ต้องตรวจสุขภาพ คลิก ((https://campaigns.aia.co.th/aia-dm/sicancer/tr/si-t-ldp1.html?bannerID=SMS_SI-MAX-SA&cmpid=thdm-omega-1083))
Insurance_Model_AIA_Program,Model_AIA_SI_High_A_Offer,AIA,sms-dr,Message acknowledged by SMSC,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,เพราะมะเร็งมีค่ารักษาสูง ซื้อประกันมะเร็งจาก AIA ให้คนในครอบครัว คุ้มครองทุกระยะสูงสุด 1 ล้านบ. เบี้ยเริ่มต้นวันละ6บ. ไม่ต้องตรวจสุขภาพ คลิก https://stg.elinks.io/0lWveixY
Insurance_Model_AIA_Program,Model_AIA_GIWL_Low_A_Offer,AIA,smsmt-notification-received,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก ((https://campaigns.aia.co.th/aia-dm/gi/tr/gi-t-50TP-noemail-popup.html?bannerID=SMS_GI-Benefit&cmpid=thdm-omega-1082))
Insurance_Model_AIA_Program,Model_AIA_GIWL_Low_A_Offer,AIA,sms-dr,Message acknowledged by SMSC,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก https://stg.elinks.io/No3L6TU-
Insurance_Model_AIA_Program,Model_AIA_SI_Low_A_Offer,AIA,sms-dr,Successfully sent to phone,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,เพราะมะเร็งมีค่ารักษาสูง ซื้อประกันมะเร็งจาก AIA ให้คนในครอบครัว คุ้มครองทุกระยะสูงสุด 1 ล้านบ. เบี้ยเริ่มต้นวันละ6บ. ไม่ต้องตรวจสุขภาพ คลิก https://stg.elinks.io/mYCgv7zK
Insurance_Model_AIA_Program,Model_AIA_SI_Medium_A_Offer,AIA,sms-dr,Successfully sent to phone,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,เพราะมะเร็งมีค่ารักษาสูง ซื้อประกันมะเร็งจาก AIA ให้คนในครอบครัว คุ้มครองทุกระยะสูงสุด 1 ล้านบ. เบี้ยเริ่มต้นวันละ6บ. ไม่ต้องตรวจสุขภาพ คลิก https://stg.elinks.io/p3jB_3HK
Insurance_Model_AIA_Program,Model_AIA_SI_High_A_Offer,AIA,sms-dr,Successfully sent to phone,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,เพราะมะเร็งมีค่ารักษาสูง ซื้อประกันมะเร็งจาก AIA ให้คนในครอบครัว คุ้มครองทุกระยะสูงสุด 1 ล้านบ. เบี้ยเริ่มต้นวันละ6บ. ไม่ต้องตรวจสุขภาพ คลิก https://stg.elinks.io/0lWveixY
Insurance_Model_AIA_Program,Model_AIA_GIWL_Low_A_Offer,AIA,sms-dr,Successfully sent to phone,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก https://stg.elinks.io/No3L6TU-
Insurance_Model_AIA_Program,Model_AIA_GIWL_High_3_A_Offer,AIA,smsmt-submit,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก https://stg.elinks.io/hHgb-njc
Insurance_Model_AIA_Program,Model_AIA_GIWL_High_3_A_Offer,AIA,smsmt-notification-received,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก ((https://campaigns.aia.co.th/aia-dm/gi/tr/gi-t-50TP-noemail-popup.html?bannerID=SMS_GI-Benefit&cmpid=thdm-omega-1089))
Insurance_Model_AIA_Program,Model_AIA_GIWL_High_3_A_Offer,AIA,sms-dr,Message acknowledged by SMSC,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก https://stg.elinks.io/hHgb-njc
Insurance_Model_AIA_Program,Model_AIA_GIWL_High_3_A_Offer,AIA,sms-dr,Successfully sent to phone,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก https://stg.elinks.io/hHgb-njc
Insurance_Model_AIA_Program,Model_AIA_FreeCovid_High_3_A_Offer,AIA,smsmt-submit,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"พิเศษสำหรับลูกค้าทรู! รับฟรี ประกันแพ้วัคซีนโควิด-19 จากAIA นอนรพ.รับเงินชดเชยวันละ1,000บ. หรือหากเสียชีวิตรับ 200,000 บ. คลิก https://stg.elinks.io/hdVeUgQX"
Insurance_Model_AIA_Program,Model_AIA_FreeCovid_High_3_A_Offer,AIA,smsmt-notification-received,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"พิเศษสำหรับลูกค้าทรู! รับฟรี ประกันแพ้วัคซีนโควิด-19 จากAIA นอนรพ.รับเงินชดเชยวันละ1,000บ. หรือหากเสียชีวิตรับ 200,000 บ. คลิก ((https://www.aia.co.th/th/campaigns/tr/covid19vac-effect-regist.html?bannerID=SMS_COVID&cmpid=thdm-freecovideff-15))"
Insurance_Model_AIA_Program,Model_AIA_FreeCovid_High_3_A_Offer,AIA,sms-dr,Message acknowledged by SMSC,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"พิเศษสำหรับลูกค้าทรู! รับฟรี ประกันแพ้วัคซีนโควิด-19 จากAIA นอนรพ.รับเงินชดเชยวันละ1,000บ. หรือหากเสียชีวิตรับ 200,000 บ. คลิก https://stg.elinks.io/hdVeUgQX"
Insurance_Model_AIA_Program,Model_AIA_FreeCovid_High_3_A_Offer,AIA,sms-dr,Successfully sent to phone,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"พิเศษสำหรับลูกค้าทรู! รับฟรี ประกันแพ้วัคซีนโควิด-19 จากAIA นอนรพ.รับเงินชดเชยวันละ1,000บ. หรือหากเสียชีวิตรับ 200,000 บ. คลิก https://stg.elinks.io/hdVeUgQX"
Insurance_Model_AIA_Program,Model_AIA_GIWL_High_3_A_Offer,AIA,smsmt-submit,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก https://stg.elinks.io/5RZHOL85
Insurance_Model_AIA_Program,Model_AIA_FreeCovid_High_3_A_Offer,AIA,smsmt-submit,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"พิเศษสำหรับลูกค้าทรู! รับฟรี ประกันแพ้วัคซีนโควิด-19 จากAIA นอนรพ.รับเงินชดเชยวันละ1,000บ. หรือหากเสียชีวิตรับ 200,000 บ. คลิก https://stg.elinks.io/eEiTgREg"
Insurance_Model_AIA_Program,Model_AIA_GIWL_High_3_A_Offer,AIA,smsmt-notification-received,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก ((https://campaigns.aia.co.th/aia-dm/gi/tr/gi-t-50TP-noemail-popup.html?bannerID=SMS_GI-Benefit&cmpid=thdm-omega-1089))
Insurance_Model_AIA_Program,Model_AIA_GIWL_High_3_A_Offer,AIA,sms-dr,Message acknowledged by SMSC,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก https://stg.elinks.io/5RZHOL85
Insurance_Model_AIA_Program,Model_AIA_FreeCovid_High_3_A_Offer,AIA,smsmt-notification-received,success,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"พิเศษสำหรับลูกค้าทรู! รับฟรี ประกันแพ้วัคซีนโควิด-19 จากAIA นอนรพ.รับเงินชดเชยวันละ1,000บ. หรือหากเสียชีวิตรับ 200,000 บ. คลิก ((https://www.aia.co.th/th/campaigns/tr/covid19vac-effect-regist.html?bannerID=SMS_COVID&cmpid=thdm-freecovideff-15))"
Insurance_Model_AIA_Program,Model_AIA_FreeCovid_High_3_A_Offer,AIA,sms-dr,Message acknowledged by SMSC,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"พิเศษสำหรับลูกค้าทรู! รับฟรี ประกันแพ้วัคซีนโควิด-19 จากAIA นอนรพ.รับเงินชดเชยวันละ1,000บ. หรือหากเสียชีวิตรับ 200,000 บ. คลิก https://stg.elinks.io/eEiTgREg"
Insurance_Model_AIA_Program,Model_AIA_GIWL_High_3_A_Offer,AIA,sms-dr,Successfully sent to phone,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,ซื้อประกันชีวิตอาวุโสOK จาก AIA ให้พ่อแม่ ไม่ต้องตรวจสุขภาพ จ่ายเบี้ยเริ่มต้นเพียงวันละ 6บ. คุ้มครองชีวิตสูงสุด2แสนบาท สนใจ คลิก https://stg.elinks.io/5RZHOL85
Insurance_Model_AIA_Program,Model_AIA_FreeCovid_High_3_A_Offer,AIA,sms-dr,Successfully sent to phone,3bc112bbfa202b0808d1330c90bc38b9b34e93bb252c00adf15730500928c06a,"พิเศษสำหรับลูกค้าทรู! รับฟรี ประกันแพ้วัคซีนโควิด-19 จากAIA นอนรพ.รับเงินชดเชยวันละ1,000บ. หรือหากเสียชีวิตรับ 200,000 บ. คลิก https://stg.elinks.io/eEiTgREg"
